time,R1_ch1,R1_ch2,R1_ch3,R1_ch4,R1_ch5,R2_ch1,R2_ch2,R2_ch3,R2_ch4,R2_ch5
2026-06-17T18:13:48.095719,0.136276,0.131392,0.180232,0.048364,0.264481,0.135812,0.140696,0.134591,0.116276,0.242039
2026-06-17T18:14:48.110595,0.136276,0.131392,0.171685,0.050806,0.269365,0.13337,0.135812,0.144359,0.118718,0.239597
2026-06-17T18:15:48.124985,0.132613,0.127729,0.175348,0.048364,0.264481,0.13337,0.143138,0.138254,0.115055,0.242039
2026-06-17T18:16:48.139833,0.135055,0.130171,0.170464,0.052027,0.269365,0.137033,0.135812,0.148022,0.12116,0.235934
2026-06-17T18:17:48.153300,0.14116,0.125287,0.172906,0.050806,0.270586,0.135812,0.13337,0.143138,0.118718,0.242039
2026-06-17T18:18:48.168360,0.133834,0.12895,0.166801,0.048364,0.266923,0.132149,0.138254,0.138254,0.12116,0.246923
2026-06-17T18:19:48.179985,0.139939,0.126508,0.180232,0.049585,0.269365,0.134591,0.135812,0.137033,0.117497,0.239597
2026-06-17T18:20:48.194512,0.135055,0.131392,0.171685,0.048364,0.271807,0.13337,0.141917,0.141917,0.116276,0.237155
2026-06-17T18:21:48.207342,0.136276,0.133834,0.175348,0.045922,0.264481,0.13337,0.132149,0.139475,0.119939,0.244481
2026-06-17T18:22:48.221321,0.132613,0.130171,0.175348,0.049585,0.266923,0.13337,0.14558,0.139475,0.119939,0.239597
2026-06-17T18:23:48.238226,0.135055,0.12895,0.174127,0.053248,0.271807,0.137033,0.143138,0.140696,0.118718,0.240818
2026-06-17T18:24:48.248464,0.135055,0.135055,0.172906,0.050806,0.269365,0.130928,0.13337,0.144359,0.118718,0.248144
2026-06-17T18:25:48.263110,0.133834,0.131392,0.174127,0.047143,0.271807,0.135812,0.134591,0.14558,0.116276,0.239597
2026-06-17T18:26:48.267684,0.138718,0.126508,0.179011,0.045922,0.264481,0.130928,0.141917,0.140696,0.119939,0.234713
2026-06-17T18:27:48.282820,0.136276,0.133834,0.174127,0.050806,0.262039,0.132149,0.139475,0.144359,0.117497,0.240818
